time,obs0_x,obs0_y,obs0_z,obs1_x,obs1_y,obs1_z,x,y,z,theta,psi,left,right
54.4,21.4745909196613,49.7083169275562,-64.1575311766558,68.4761786933848,72.5531722726192,-76.3530328179923,55.1096736013433,74.7890199840045,-74.9770179951026,0.287954401809913,1.10357761163535,0,1
54.5,21.4507534203175,49.7707048795266,-64.170472128911,68.5335265919454,72.5389038013281,-76.3607973893453,55.1980790984251,74.9690233580458,-75.0362466686446,0.291053582279639,1.08864860307877,0,0
54.6,21.4268226115388,49.8330882868012,-64.1834130811662,68.5908780421221,72.524594886392,-76.3685619606983,55.289393406115,75.1478811740159,-75.0962412252361,0.293101228138774,1.07355028573664,0,0
54.7,21.4027984831334,49.895467034023,-64.1963540334213,68.6482330172816,72.5102455201825,-76.3763265320512,55.3834415730635,75.3252408618172,-75.1567251895903,0.293770807845287,1.05719167537842,0,1
54.8,21.3786810250401,49.9578410058139,-64.2092949856765,68.7055914907836,72.4958556950883,-76.3840911034042,55.4805883229727,75.5017688663581,-75.2177080187322,0.293833510407893,1.04283139040793,0,0
54.9,21.3544702273276,50.0202100867747,-64.2222359379317,68.7629534359809,72.4814254035149,-76.3918556747572,55.5806205984854,75.6770562012243,-75.2788270535192,0.292018120615814,1.02667722818694,0,1
55,21.3301660801953,50.0825741614852,-64.2351768901869,68.8203188262193,72.4669546378845,-76.3996202461101,55.6841314225114,75.8520884805869,-75.340185890497,0.290267277757132,1.0118819564549,0,1
55.1,21.3057685739728,50.1449331145043,-64.2481178424421,68.8776876348373,72.4524433906362,-76.4073848174631,55.7899480643278,76.0249302222286,-75.4010428281525,0.289261203397721,0.997331053355749,0,0
55.2,21.2812776991201,50.2072868303706,-64.2610587946973,68.9350598351669,72.4378916542259,-76.415149388816,55.8985365460436,76.1963234666251,-75.4616334504054,0.286238185566322,0.981663491979474,0,1
55.3,21.2566934462276,50.2696351936017,-64.2739997469525,68.9924354005328,72.4232994211263,-76.422913960169,56.0106892835586,76.3674494458928,-75.5221853887895,0.282409024914749,0.967064203070509,0,0
55.4,21.2320158060164,50.3319780886952,-64.2869406992076,69.049814304253,72.4086666838271,-76.430678531522,56.126994290725,76.5391845213815,-75.5828110938219,0.278541124319692,0.952659890029516,0,0
55.5,21.2072447693377,50.3943154001282,-64.2998816514628,69.1071965196384,72.3939934348345,-76.4384431028749,56.2462728140472,76.7097460537418,-75.6428350225276,0.275131772547606,0.937681759408782,0,0
55.6,21.1823803271736,50.4566470123578,-64.312822603718,69.1645820199928,72.3792796666719,-76.4462076742279,56.3677983926163,76.878088029084,-75.7019950059143,0.272765702152841,0.922560595731098,0,1
55.7,21.1574224706364,50.5189728098212,-64.3257635559732,69.2219707786135,72.3645253718794,-76.4539722455809,56.4917854139979,77.0444863321014,-75.7605369282329,0.269645811682673,0.908045837400667,0,1
55.8,21.1323711909694,50.5812926769357,-64.3387045082284,69.2793627687907,72.3497305430139,-76.4617368169338,56.6194890283665,77.2106083259681,-75.8189517331219,0.265592946208104,0.893738299339742,0,1
55.9,21.107226479546,50.6436064980988,-64.3516454604836,69.3367579638074,72.3348951726493,-76.4695013882868,56.7508297852706,77.3763418300243,-75.8770035234462,0.260495975476463,0.879419547492163,0,1
56,21.0819883278706,50.7059141576887,-64.3645864127388,69.3941563369402,72.3200192533763,-76.4772659596398,56.8848265553192,77.540447183131,-75.9340977642417,0.254568332869927,0.865195542441439,0,1
56.1,21.0566567275781,50.7682155400641,-64.377527364994,69.4515578614586,72.3051027778023,-76.4850305309927,57.0210945757142,77.702502500548,-75.9898670139174,0.247527490432372,0.85141754717754,0,0
56.2,21.0312316704342,50.8305105295642,-64.3904683172492,69.5089625106251,72.2901457385519,-76.4927951023457,57.1601020060369,77.8630867990073,-76.0443347673665,0.240695092690921,0.837643282467404,0,0
56.3,21.0057131483351,50.8927990105094,-64.4034092695044,69.5663702576956,72.2751481282664,-76.5005596736987,57.3013081024105,78.0216268581322,-76.0971836379212,0.232621479116118,0.823988739945858,0,0
56.4,20.980101153308,50.955080867201,-64.4163502217595,69.6237810759189,72.2601099396039,-76.5083242450516,57.4448758209668,78.1783555166654,-76.1484254107329,0.225447434716377,0.810153375504097,0,0
56.5,20.9543956775106,51.0173559839215,-64.4292911740147,69.6811949385372,72.2450311652396,-76.5160888164046,57.5904376892505,78.3329081399605,-76.1979521711949,0.217724682537639,0.796811679586758,0,0
56.6,20.9285967132316,51.0796242449344,-64.4422321262699,69.7386118187858,72.2299117978655,-76.5238533877576,57.7382535733117,78.4856124756825,-76.2458863735875,0.212047117089318,0.7833246499863,0,0
56.7,20.9027042528905,51.1418855344851,-64.4551730785251,69.7960316898929,72.2147518301905,-76.5316179591105,57.8884948737097,78.6366703979527,-76.2925658147678,0.206821025983526,0.769853352236412,0,0
56.8,20.8767182890375,51.2041397368003,-64.4681140307803,69.8534545250804,72.1995512549404,-76.5393825304635,58.0405415555905,78.7854493490532,-76.3379331012423,0.201399032245602,0.756900817898232,0,0
56.9,20.8506388143537,51.2663867360884,-64.4810549830355,69.910880297563,72.1843100648579,-76.5471471018165,58.1938260276641,78.9315622472629,-76.3818777943846,0.19609590772549,0.743750798079033,0,0
57,20.8244658216514,51.3286264165397,-64.4939959352907,69.9683089805488,72.1690282527026,-76.5549116731694,58.3498539123817,79.0764355786581,-76.4249421940105,0.192954025277888,0.72976903336723,0,0
57.1,20.7981993038733,51.3908586623266,-64.5069368875459,70.0257405472391,72.1537058112512,-76.5626762445224,58.5085684880577,79.2198478708709,-76.4673292002046,0.18950942785537,0.716302839127666,0,0
57.2,20.7718392540935,51.4530833576034,-64.519877839801,70.0831749708284,72.138342733297,-76.5704408158754,58.6699616145057,79.3617956541497,-76.5090676623722,0.185970031934664,0.703607539524083,0,0
57.3,20.7453856655169,51.515300386507,-64.5328187920562,70.1406122245044,72.1229390116506,-76.5782053872283,58.8326653264402,79.5012397739768,-76.5499040912191,0.182875916579058,0.690638345675385,0,0
57.4,20.7188385314793,51.5775096331564,-64.5457597443114,70.1980522814482,72.1074946391394,-76.5859699585813,58.9964552237713,79.6380625770077,-76.5898366206178,0.180297553407637,0.677203343206818,0,0
57.5,20.6921978454478,51.6397109816533,-64.5587006965666,70.2554951148341,72.0920096086075,-76.5937345299343,59.1616769988032,79.7724980049702,-76.6290605369458,0.178322971390674,0.662454851315214,0,0
57.6,20.6654636010202,51.7019043160822,-64.5716416488218,70.3129406978295,72.0764839129162,-76.6014991012872,59.3292491222117,79.9050616743653,-76.6679289412199,0.178170319025234,0.649645966407312,0,0
57.7,20.6386357919257,51.7640895205103,-64.584582601077,70.3703890035954,72.0609175449439,-76.6092636726402,59.4968060317313,80.0340986320674,-76.7061657646521,0.177568023010653,0.635601010332169,0,0
57.8,20.6117144120244,51.8262664789877,-64.5975235533322,70.4278400052859,72.0453104975856,-76.6170282439932,59.6637410271507,80.1591884587246,-76.7437476556071,0.178263305956321,0.622390566384155,0,0
57.9,20.5846994553076,51.8884350755478,-64.6104645055874,70.4852936760485,72.0296627637534,-76.6247928153461,59.8302183241506,80.2806303517962,-76.7808915331412,0.18030628420732,0.608807250167899,0,0
58,20.5575909158978,51.9505951942072,-64.6234054578425,70.5427499890239,72.0139743363765,-76.6325573866991,59.9945711183399,80.3973423179425,-76.8175740605114,0.185205612937109,0.595477384411199,0,0
58.1,20.5303887880486,52.0127467189658,-64.6363464100977,70.6002089173462,71.998245208401,-76.6403219580521,60.155596652343,80.5086503245437,-76.8539736939761,0.19232882385226,0.583207911924503,0,0
58.2,20.5030930661448,52.0748895338072,-64.6492873623529,70.6576704341429,71.9824753727899,-76.648086529405,60.3117907411053,80.6139053575874,-76.8901392853695,0.200700548965009,0.569352422850613,0,0
58.3,20.4757037447024,52.1370235226987,-64.6622283146081,70.7151345125347,71.9666648225233,-76.655851100758,60.46463125293,80.7141106544157,-76.9266203136365,0.20989829979461,0.555784250946952,0,0
58.4,20.4482208183688,52.1991485695911,-64.6751692668633,70.7726011256358,71.9508135505981,-76.663615672111,60.6159348101853,80.8105774897904,-76.9640585398185,0.220751246749149,0.54305753401557,0,0
58.5,20.4206442819225,52.2612645584196,-64.6881102191185,70.8300702465537,71.9349215500284,-76.6713802434639,60.7665478927266,80.9040138852975,-77.0028268241438,0.230470480014057,0.532789652909673,0,0
58.6,20.3929741302734,52.3233713731031,-64.7010511713737,70.8875418483893,71.9189888138452,-76.6791448148169,60.9184737392559,80.9959651462967,-77.0433901995172,0.238055815379749,0.525954003967485,0,0
58.7,20.3652103584627,52.3854688975451,-64.7139921236289,70.9450159042369,71.9030153350966,-76.6869093861699,61.0729691256906,81.0878047436577,-77.0858160908699,0.241273325296494,0.521274940313857,0,0
58.8,20.3373529616628,52.4475570156333,-64.726933075884,71.0024923871842,71.8870011068475,-76.6946739575228,61.231508366951,81.1808620428339,-77.1298875844147,0.239166566115405,0.520141846361875,0,0
58.9,20.3094019351778,52.5096356112399,-64.7398740281392,71.0599712703123,71.8709461221801,-76.7024385288758,61.3939611538,81.2756875785854,-77.1747938308315,0.233984687376167,0.519491716158409,0,0
59,20.2813572744429,52.5717045682218,-64.7528149803944,71.1174525266957,71.8548503741934,-76.7102031002287,61.5591370065316,81.3719496441917,-77.2195701433474,0.227465630675268,0.521297890950628,0,0
59.1,20.2532189750248,52.6337637704208,-64.7657559326496,71.1749361294023,71.8387138560035,-76.7179676715817,61.7265184442924,81.4697507706789,-77.2637934087249,0.221850604476394,0.52509835964758,0,0
59.2,20.2249870326217,52.6958131016635,-64.7786968849048,71.2324220514937,71.8225365607435,-76.7257322429347,61.8945860508167,81.5687166556055,-77.307125344869,0.218522897856872,0.526724704192034,0,0
59.3,20.1966614430631,52.7578524457617,-64.79163783716,71.2899102660245,71.8063184815635,-76.7334968142876,62.0643194788429,81.6694591454745,-77.3501641846342,0.217649671049723,0.526594156918772,0,0
59.4,20.1682422023101,52.8198816865124,-64.8045787894152,71.3474007460433,71.7900596116309,-76.7412613856406,62.2362510927948,81.7719151156892,-77.3933762824657,0.217307283483606,0.526061332235198,0,0
59.5,20.1397293064554,52.8819007076979,-64.8175197416704,71.4048934645916,71.7737599441297,-76.7490259569936,62.409664891051,81.875444504207,-77.4367473373102,0.216870328610066,0.526574262923897,0,0
59.6,20.1111227517231,52.9439093930862,-64.8304606939256,71.4623883947049,71.7574194722613,-76.7567905283465,62.5852900040213,81.9805034336021,-77.4804879005742,0.215856267995741,0.527213480853055,0,0
59.7,20.0824225344689,53.0059076264306,-64.8434016461807,71.5198855094119,71.7410381892441,-76.7645550996995,62.7630574740256,82.0871441048574,-77.524523485474,0.21474101440141,0.525779561826126,0,0
59.8,20.0536286511799,53.0678952914707,-64.8563425984359,71.5773847817349,71.7246160883134,-76.7723196710525,62.9444087514075,82.19596899733,-77.5691586756586,0.213156784611664,0.524284827263444,0,0
59.9,20.024741098475,53.1298722719316,-64.8692835506911,71.6348861846896,71.7081531627217,-76.7800842424054,63.1281683743056,82.3060505655275,-77.6139881494813,0.211172926659914,0.525073109368879,0,0
60,19.9957598731048,53.1918384515246,-64.8822245029463,71.6923896912855,71.6916494057385,-76.7878488137584,63.3131728589858,82.416982906918,-77.6586877957361,0.209665358728563,0.525105012471746,0,0
60.1,19.9666849719512,53.2537937139474,-64.8951654552015,71.7498952745253,71.6751048106505,-76.7956133851114,63.4991704074507,82.5286747020508,-77.7032437098311,0.208410316273573,0.525662887609848,0,0
60.2,19.9375163920281,53.3157379428838,-64.9081064074567,71.8074029074054,71.6585193707613,-76.8033779564643,63.6862607848812,82.6412553257948,-77.7477142965022,0.206566288322846,0.52518793052765,0,0
60.3,19.9082541304808,53.3776710220043,-64.9210473597119,71.864912562916,71.6418930793918,-76.8111425278173,63.8738659319342,82.7542344709322,-77.7918795492864,0.204119818824485,0.526810536372365,0,0
60.4,19.8788981845866,53.4395928349658,-64.933988311967,71.9224242140404,71.6252259298797,-76.8189070991703,64.0622417244746,82.8679819275873,-77.8357207262456,0.20183564781724,0.527169820453685,0,0
60.5,19.8494485517542,53.5015032654123,-64.9469292642222,71.9799378337558,71.60851791558,-76.8266716705232,64.2511963960786,82.9823612156144,-77.8792172375155,0.200887051997089,0.527908581980426,0,0
60.6,19.8199052295244,53.5634021969745,-64.9598702164774,72.0374533950329,71.5917690298648,-76.8344362418762,64.4411039877901,83.0975231430076,-77.9226635711617,0.200500586198234,0.52968638227182,0,0
60.7,19.7902682155694,53.6252895132702,-64.9728111687326,72.0949708708361,71.5749792661232,-76.8422008132292,64.631558471253,83.2133758940185,-77.9661113056863,0.199959692079814,0.531065159885575,0,0
60.8,19.7605375076934,53.6871650979045,-64.9857521209878,72.1524902341231,71.5581486177615,-76.8499653845821,64.8217620114246,83.3295040246169,-78.0093881792945,0.198948566245038,0.532354656418793,0,0
60.9,19.7307131038324,53.7490288344697,-64.998693073243,72.2100114578457,71.5412770782031,-76.8577299559351,65.0116920590037,83.4458127365433,-78.0524157257819,0.197837126066734,0.532841283748233,0,0
61,19.7007950020543,53.8108806065458,-65.0116340254982,72.2675345149488,71.5243646408884,-76.8654945272881,65.2005807762447,83.561750477444,-78.0950184702232,0.197398877417654,0.533383362880728,0,0
61.1,19.6707832005585,53.8727202977002,-65.0245749777534,72.3250593783715,71.5074112992751,-76.873259098641,65.3893596315431,83.6777838360221,-78.1374632676312,0.19628312471439,0.533489533485294,0,0
61.2,19.6406776976766,53.9345477914882,-65.0375159300086,72.382586021046,71.4904170468379,-76.881023669994,65.5774176141763,83.7934464278473,-78.179548698739,0.195541986838995,0.533595360274213,0,0
61.3,19.6104784918721,53.9963629714529,-65.0504568822637,72.4401144158987,71.4733818770687,-76.888788241347,65.7654157148896,83.9090197849022,-78.2214638749449,0.195039086106631,0.533077972540162,0,0
61.4,19.5801855817402,54.0581657211258,-65.0633978345189,72.4976445358492,71.4563057834765,-76.8965528126999,65.9541135802439,84.0248932765724,-78.2634529978304,0.194591175612727,0.533552889743644,0,0
61.5,19.5497989660082,54.1199559240261,-65.0763387867741,72.555176353811,71.4391887595874,-76.9043173840529,66.1427808814331,84.1406939760399,-78.3053293290416,0.192991868752325,0.532687837757532,0,0
61.6,19.5193186435352,54.1817334636617,-65.0892797390293,72.6127098426914,71.4220307989448,-76.9120819554059,66.3311084210968,84.2560810739658,-78.3468463951342,0.191272645612373,0.531414980007039,0,0
61.7,19.4887446133123,54.2434982235288,-65.1022206912845,72.6702449753913,71.4048318951092,-76.9198465267588,66.5195802598838,84.3711427753613,-78.3880490557448,0.189225958186337,0.53074435576615,0,0
61.8,19.4580768744628,54.3052500871123,-65.1151616435397,72.7277817248051,71.387592041658,-76.9276110981118,66.7081180287742,84.4858346860368,-78.4288845686209,0.187692075697095,0.5305522467906,0,0
61.9,19.4273154262417,54.3669889378859,-65.1281025957949,72.7853200638214,71.3703112321862,-76.9353756694648,66.8936348249188,84.5984586703424,-78.4688093159937,0.188110378813953,0.530917900702724,0,0
62,19.3964602680361,54.4287146593122,-65.14104354805,72.842859965322,71.3529894603056,-76.9431402408177,67.0756236299018,84.7088089380311,-78.5079598020146,0.187874953205446,0.528966971557791,0,0
62.1,19.3655113993653,54.4904271348426,-65.1539845003052,72.900401402183,71.3356267196454,-76.9509048121707,67.2542772853084,84.8167569233805,-78.5464159001015,0.188858961536753,0.528234831221571,0,0
62.2,19.3344688198806,54.5521262479181,-65.1669254525604,72.9579443472738,71.3182230038517,-76.9586693835236,67.4292042308139,84.9220576595848,-78.5842453477717,0.189954097205687,0.527753868803791,0,0
62.3,19.3033325293652,54.6138118819687,-65.1798664048156,73.0154887734577,71.3007783065882,-76.9664339548766,67.6015963896618,85.02544207974,-78.6217531869985,0.190943530909964,0.528804781889333,0,0
62.4,19.2721025277346,54.6754839204141,-65.1928073570708,73.073034653592,71.2832926215354,-76.9741985262296,67.7716325260327,85.1272290603197,-78.6590560493644,0.192814780801529,0.530096989345034,0,0
62.5,19.2407788150363,54.7371422466633,-65.205748309326,73.1305819605275,71.2657659423913,-76.9819630975825,67.9380535672098,85.2268075367816,-78.6959992334242,0.195202933829967,0.53289764932289,0,0
62.6,19.20936139145,54.7987867441155,-65.2186892615812,73.1881306671089,71.2481982628707,-76.9897276689355,68.1012734590887,85.3246101862031,-78.7327814233123,0.197303694054397,0.536976623953058,0,0
62.7,19.1778502572876,54.8604172961595,-65.2316302138364,73.2456807461748,71.230589576706,-76.9974922402885,68.263664783615,85.4222852407355,-78.7699768470075,0.200537047233547,0.543766972772009,0,0
62.8,19.1462454129929,54.9220337861741,-65.2445711660916,73.3032321705575,71.2129398776466,-77.0052568116414,68.4254937416941,85.520439790041,-78.8078925072096,0.206476726476932,0.548231083237015,0,0
62.9,19.1145468591424,54.9836360975284,-65.2575121183467,73.3607849130833,71.1952491594592,-77.0130213829944,68.5838631872223,85.6173573400076,-78.8462682939197,0.215460011868684,0.549891200000942,0,0
63,19.0827545964442,55.0452241135819,-65.2704530706019,73.418338946572,71.1775174159276,-77.0207859543474,68.7391844449186,85.7128869459704,-78.8856269095555,0.226023777020055,0.5445737353457,0,0
63.1,19.050868625739,55.1067977176844,-65.2833940228571,73.4758942438377,71.1597446408529,-77.0285505257003,68.8947651864362,85.8079455583441,-78.9269343234699,0.234323310823947,0.537390618320821,0,0
63.2,19.0188889479997,55.1683567931765,-65.2963349751123,73.533450777688,71.1419308280534,-77.0363150970533,69.0522268544375,85.9027313243389,-78.9702541769652,0.238611964717159,0.528578673642168,0,0
63.3,18.9868155643313,55.2299012233892,-65.3092759273675,73.5910085209245,71.1240759713646,-77.0440796684063,69.2088910048432,85.9951592072808,-79.0143333026792,0.243788579253999,0.5196564631718,0,0
63.4,18.9546484759713,55.2914308916448,-65.3222168796227,73.6485674463428,71.1061800646394,-77.0518442397592,69.3652792970649,86.0853162742311,-79.0593009713124,0.250238370433579,0.513232319892586,0,0
63.5,18.9223876842893,55.3529456812564,-65.3351578318779,73.7061275267322,71.0882431017476,-77.0596088111122,69.5213125265446,86.1733275157989,-79.1052286814666,0.256004285838497,0.512253590053864,0,0
63.6,18.8900331907873,55.4144454755283,-65.3480987841331,73.7636887348761,71.0702650765766,-77.0673733824652,69.6793233964072,86.2612480911392,-79.1527132443806,0.257000407101989,0.51502725958208,0,0
63.7,18.8575849970995,55.4759301577561,-65.3610397363883,73.8212510435517,71.0522459830309,-77.0751379538181,69.8395345095158,86.3500300008631,-79.2012484523596,0.2526977151206,0.523064399883121,0,0
63.8,18.8250431049927,55.5373996112271,-65.3739806886434,73.8788144255301,71.0341858150322,-77.0829025251711,70.001765471496,86.4406305671899,-79.2499871527176,0.244087787660175,0.53382922668423,0,0
63.9,18.7924075163657,55.5988537192198,-65.3869216408986,73.9363788535764,71.0160845665195,-77.0906670965241,70.1662627640525,86.5340696685955,-79.2982821739731,0.233550201722092,0.547529959964095,0,0
64,18.7596782332499,55.6602923650047,-65.3998625931538,73.9939443004497,70.997942231449,-77.098431667877,70.3327944176348,86.6310417586772,-79.3456250887553,0.222722767366679,0.564276157443014,0,0
64.1,18.7268552578092,55.7217154318442,-65.412803545409,74.0515107389029,70.9797588037943,-77.10619623923,70.5006917041429,86.73192911291,-79.3917292032639,0.213051702006032,0.582139445409598,0,0
64.2,18.6939385923395,55.7831228029925,-65.4257444976642,74.109078141683,70.9615342775462,-77.113960810583,70.6696940121075,86.8372530719305,-79.4366541791841,0.204645184803157,0.596779069792285,0,0
64.3,18.6609282392695,55.8445143616964,-65.4386854499194,74.1666464815309,70.9432686467128,-77.1217253819359,70.839397158952,86.9466779299846,-79.4804869886954,0.198036903719011,0.602044828966148,0,0
64.4,18.6278242011602,55.9058899911945,-65.4516264021746,74.2242157311816,70.9249619053194,-77.1294899532889,71.0108191194415,87.0595807248757,-79.5236428414803,0.194102098647173,0.597302881422376,0,0
64.5,18.594626480705,55.9672495747182,-65.4645673544298,74.2817858633641,70.9066140474087,-77.1372545246418,71.1851836442043,87.1746698381723,-79.566627017118,0.191905384951333,0.585927189942624,0,0
64.6,18.5613350807299,56.0285929954914,-65.4775083066849,74.3393568508012,70.8882250670405,-77.1450190959948,71.3618396224994,87.2895525967985,-79.6094721034943,0.191475912754087,0.57080020338997,0,0
64.7,18.5279500041931,56.0899201367307,-65.4904492589401,74.3969286662099,70.8697949582921,-77.1527836673478,71.5416637015968,87.4034414819997,-79.6525512543393,0.191341240457121,0.552096339974827,0,0
64.8,18.4944712541856,56.1512308816457,-65.5033902111953,74.4545012823013,70.8513237152581,-77.1605482387007,71.7250854156442,87.5153954377131,-79.695964487571,0.191302405042698,0.537150077174902,0,0
64.9,18.4608988339308,56.2125251134389,-65.5163311634505,74.5120746717804,70.8328113320502,-77.1683128100537,71.9105549325846,87.6244331397738,-79.7394655921095,0.192058237240683,0.523259991875874,0,0
65,18.4272327467845,56.2738027153059,-65.5292721157057,74.5696488073463,70.8142578027976,-77.1760773814067,72.097770883419,87.7307216607306,-79.7831529175119,0.193033218598767,0.512429922075851,0,0
65.1,18.3934729962352,56.3350635704358,-65.5422130679609,74.6272236616922,70.7956631216467,-77.1838419527596,72.2863430130032,87.8345766302048,-79.8270940406809,0.194744840888454,0.504944437472495,0,0
65.2,18.3596195859039,56.3963075620111,-65.5551540202161,74.6847992075054,70.7770272827612,-77.1916065241126,72.4761576098584,87.9366336249574,-79.8714158049301,0.196566191272174,0.498810050049841,0,0
65.3,18.3256725195442,56.4575345732078,-65.5680949724713,74.742375417467,70.7583502803224,-77.1993710954656,72.6668692136639,88.037314557599,-79.9161898894467,0.199198821823921,0.494959479670792,0,0
65.4,18.2916318010421,56.5187444871957,-65.5810359247264,74.7999522642527,70.7396321085284,-77.2071356668185,72.8575461563497,88.1366166889709,-79.9613850873759,0.202346975007153,0.494190698112711,0,0
65.5,18.2574974344165,56.5799371871385,-65.5939768769816,74.8575297205319,70.7208727615952,-77.2149002381715,73.047824057591,88.2350209451206,-80.007100409727,0.206087654589884,0.496636141676183,0,0
65.6,18.2232694238186,56.6411125561939,-65.6069178292368,74.9151077589683,70.7020722337558,-77.2226648095245,73.2371360762858,88.3329996721961,-80.0533813213903,0.21039696910896,0.502391469948079,0,0
65.7,18.1889477735324,56.7022704775137,-65.619858781492,74.9726863522197,70.6832305192605,-77.2304293808774,73.4249698893843,88.4310668736484,-80.1003430142934,0.216480933379942,0.508847578880471,0,0
65.8,18.1545324879745,56.7634108342441,-65.6327997337472,75.030265472938,70.6643476123771,-77.2381939522304,73.6119508653746,88.5301012698612,-80.1484574619214,0.223156140874623,0.516141977072911,0,0
65.9,18.1200235716942,56.8245335095257,-65.6457406860024,75.0878450937693,70.6454235073908,-77.2459585235834,73.7964687001954,88.6294167534893,-80.1974990382965,0.230845280264705,0.526588673952362,0,0
66,18.0854210293732,56.8856383864938,-65.6586816382576,75.1454251873538,70.626458198604,-77.2537230949363,73.9784859816999,88.7294979193428,-80.2476849737851,0.239150356145897,0.540347669245661,0,0
66.1,18.0507248658262,56.9467253482781,-65.6716225905128,75.203005726326,70.6074516803365,-77.2614876662893,74.1589702419557,88.8316515889407,-80.2995585333308,0.249011452924265,0.556726006363427,0,0
66.2,18.0159350860004,57.0077942780036,-65.6845635427679,75.2605866833145,70.5884039469255,-77.2692522376423,74.3370755789688,88.9360389472136,-80.3532366156144,0.260354758940996,0.573253801870918,0,0
